year,month,admin,average_rainfall,rain_anomaly_1month,rain_anomaly_3month,ndvi_anomaly
2016,1,Ibb,0.28,118.332718554039,158.121473211577,95.8049295100642
2016,2,Ibb,3.09,121.152328334649,139.637342399773,104.670703660489
2016,3,Ibb,12.279,124.630131277349,147.74092766162,102.284270947791
2016,4,Ibb,35.335,75.1850714699963,96.2521003616894,103.834220443236
2016,5,Ibb,43.525,142.93765479046,124.390243902439,123.029090349392
2016,6,Ibb,3.687,117.803134108971,121.731145327655,118.673652215692
2016,7,Ibb,44.658,107.043083900227,132.863653870843,109.209834290493
2016,8,Ibb,73.19,169.97679678092,151.094910366965,117.284928992532
2016,9,Ibb,15.262,69.4039300984759,120.883387849957,113.816349526422
2016,10,Ibb,5.961,85.2777234500294,117.765296419963,108.665558848981
2016,11,Ibb,2.279,120.804881592329,74.571249431406,105.785011043144
2016,12,Ibb,1.185,108.103782326678,103.123921959447,103.657037818611
2017,1,Ibb,0.28,122.353375138325,137.922456161641,102.075838837792
2017,2,Ibb,3.09,120.380601596071,140.444822212778,101.217886902505
2017,3,Ibb,12.279,140.313954296034,163.398221581351,104.334457363574
2017,4,Ibb,35.335,83.4578514652202,109.338421667189,100.77336129407
2017,5,Ibb,43.525,115.21090504885,111.675045673365,100.340391217351
2017,6,Ibb,3.687,166.611026682279,129.472555618429,111.576950846451
2017,7,Ibb,44.658,127.895691609977,143.531476013181,108.948496606876
2017,8,Ibb,73.19,130.676711604547,148.762728616378,102.449400424582
2017,9,Ibb,15.262,173.308701935253,155.54648968798,104.923606561852
2017,10,Ibb,5.961,100.73831410131,151.778224944534,103.698755046752
2017,11,Ibb,2.279,96.1426703472323,160.027538387775,99.1638484498487
2017,12,Ibb,1.185,106.595905989386,101.544712330867,94.9040101398207
2018,1,Ibb,0.28,118.129841386942,113.457921242643,106.861101975992
2018,2,Ibb,3.09,121.354029641322,136.719082022949,98.73693412644
2018,3,Ibb,12.279,114.155726887546,138.686613794761,98.8177461974708
2018,4,Ibb,35.335,91.4611264626616,105.610457665252,99.5667708319584
2018,5,Ibb,43.525,133.838413385596,122.519302831082,108.179828817314
2018,6,Ibb,3.687,166.989710755126,141.435109350647,111.32206954493
2018,7,Ibb,44.658,145.886621315193,158.15787221295,108.61037236898
2018,8,Ibb,73.19,90.3280758950862,127.584487182975,99.1566558513203
2018,9,Ibb,15.262,104.826959462479,104.933450865831,98.4421061251228
2018,10,Ibb,5.961,99.2665753960493,97.4231401425528,100.392288208929
2018,11,Ibb,2.279,153.363359000436,112.829938161567,108.504133069067
2018,12,Ibb,1.185,119.01272007413,136.2336616965,109.958657668239
2019,1,Ibb,0.28,118.185171523423,170.232388811359,102.911456350643
2019,2,Ibb,3.09,115.969481715338,142.853095339283,99.6391637364517
2019,3,Ibb,12.279,117.073001319719,137.557077625571,100.750137456365
2019,4,Ibb,35.335,83.5499607682598,98.4535642069889,96.9658283945566
2019,5,Ibb,43.525,95.9905614384056,94.1058021843203,103.199101926642
2019,6,Ibb,3.687,163.511796507138,118.479911844417,116.839682410178
2019,7,Ibb,44.658,120.013605442177,129.796293918774,122.579570138448
2019,8,Ibb,73.19,83.938379299204,117.200293789614,114.944548786309
2019,9,Ibb,15.262,79.899587324762,85.4181995672667,107.696643158369
2019,10,Ibb,5.961,171.650694308625,92.7949642143747,112.663477378382
2019,11,Ibb,2.279,120.049397065233,104.821676645234,123.940974864326
2019,12,Ibb,1.185,122.07901608963,176.794817739277,121.92590233123
2020,1,Ibb,0.28,130.339358170417,156.701656452885,121.908477862109
2020,2,Ibb,3.09,121.003244760151,162.034282476271,116.912577102996
2020,3,Ibb,12.279,112.259498506633,144.760874789714,108.350420371248
2020,4,Ibb,35.335,107.051478866032,117.734172528693,112.226731101754
2020,5,Ibb,43.525,203.443904912342,175.847124244889,132.915358928201
2020,6,Ibb,3.687,119.666658362191,162.548768502249,132.323253590811
2020,7,Ibb,44.658,178.213151927438,183.648949373047,132.122117533817
2020,8,Ibb,73.19,179.302141157811,171.760833492016,126.040087473815
2020,9,Ibb,15.262,103.355034786884,153.54382335157,115.019102624468
2020,10,Ibb,5.961,95.0567181693722,140.717481517517,110.609390767355
2020,11,Ibb,2.279,94.4283016126689,100.582731955594,106.177044910182
2020,12,Ibb,1.185,115.019796141858,100.019165165395,108.828877253754
2021,1,Ibb,0.28,112.412393950572,114.331654632607,119.55889729
2021,2,Ibb,3.09,123.651670612997,141.266468338292,118.687102277171
2021,3,Ibb,12.279,113.002708897687,135.538332131699,116.435521994309
2021,4,Ibb,35.335,57.8241735748644,77.803092871586,102.186151185966
2021,5,Ibb,43.525,113.51040386903,95.2486364666818,110.416044863516
2021,6,Ibb,3.687,85.5252995839458,88.8366044216775,117.204312395109
2021,7,Ibb,44.658,114.267573696145,104.56198912997,109.078363799348
2021,8,Ibb,73.19,163.131847152466,136.565019087257,114.14505128125
2021,9,Ibb,15.262,105.318594222547,136.210451164519,111.063208831477
2021,10,Ibb,5.961,160.287502444749,143.40637876007,123.414867181668
2021,11,Ibb,2.279,93.7817812000581,118.494977932408,125.99846499247
2021,12,Ibb,1.185,107.345632212956,147.322626394266,113.153597048304
2022,1,Ibb,0.28,118.286610106972,112.129118378739,107.892274999622
2022,2,Ibb,3.09,119.687801455757,136.124096897578,109.733249539178
2022,3,Ibb,12.279,112.106688893519,135.874789714011,110.540945648162
2022,4,Ibb,9.464,64.6266161771228,81.8272434710791,100.991316442497
2016,1,Abyan,1.014,111.810602004131,131.662963396094,94.7062202648363
2016,2,Abyan,3.179,110.994313286231,120.567375886525,101.430900860631
2016,3,Abyan,5.807,119.277369104284,129.619843623618,99.4132629094386
2016,4,Abyan,3.58,106.820725525051,124.127583369634,98.070948181744
2016,5,Abyan,5.135,134.412756392245,136.958481817011,109.712720544836
2016,6,Abyan,0.256,99.1657355679702,125.483588621444,110.269125715831
2016,7,Abyan,12.363,114.101800863224,131.669747381393,104.736041434567
2016,8,Abyan,17.227,149.186943620178,144.231128259381,109.39157773663
2016,9,Abyan,7.105,90.9243204757717,128.551303122799,109.206031773635
2016,10,Abyan,2.065,106.10435007768,125.130044843049,103.452339002913
2016,11,Abyan,1.971,116.652181470537,102.244494177938,101.469498488763
2016,12,Abyan,3.7600000000000002,106.044877425537,118.565487498075,100.130108825925
2017,1,Abyan,1.014,111.397536908131,124.342182200912,104.657527016345
2017,2,Abyan,3.179,109.856970532483,119.712824090222,99.7267009575855
2017,3,Abyan,5.807,118.729265830088,128.207063898625,98.9795484994382
2017,4,Abyan,3.58,104.885114227401,121.697884903925,99.2799242625375
2017,5,Abyan,5.135,115.039336892385,123.528401528487,98.5901023906096
2017,6,Abyan,0.256,169.370577281192,153.374179431072,105.206429557344
2017,7,Abyan,12.363,96.822443816044,152.263140433196,104.844828675215
2017,8,Abyan,17.227,120.545994065282,143.807953201817,102.884583749525
2017,9,Abyan,7.105,168.643464421829,149.673632308054,102.062429353969
2017,10,Abyan,2.065,105.955463490419,150.455156950673,98.9092830069692
2017,11,Abyan,1.971,104.623674604554,157.870325321916,97.1244944122272
2017,12,Abyan,3.7600000000000002,104.958875668769,110.643322893669,96.5991748377089
2018,1,Abyan,1.014,111.573472041612,115.58882002105,102.2927069371
2018,2,Abyan,3.179,110.460106841289,119.46285315661,96.2104547429125
2018,3,Abyan,5.807,110.70964950238,122.712321380426,96.463361428246
2018,4,Abyan,3.58,108.749753110804,119.495668167078,97.6115113690375
2018,5,Abyan,5.135,108.970216352908,117.564724571723,97.8601599464752
2018,6,Abyan,0.256,139.47113594041,134.595185995624,99.1301438825133
2018,7,Abyan,12.363,119.147194522995,143.362244656145,100.306203493287
2018,8,Abyan,17.227,84.4826904055391,112.290746157197,97.9912274121655
2018,9,Abyan,7.105,83.620220295682,87.6496830241841,94.9449737289925
2018,10,Abyan,2.065,98.3169342309684,81.8542600896861,92.714297563785
2018,11,Abyan,1.971,126.055970797845,96.1953877590737,97.5855586269589
2018,12,Abyan,3.7600000000000002,111.187415156113,121.250705960877,101.172779002151
2019,1,Abyan,1.014,111.397536908131,134.434569056251,100.885488012648
2019,2,Abyan,3.179,109.64156470791,123.311242878735,98.6763789293427
2019,3,Abyan,5.807,110.962065483917,122.264761391211,96.2390397022428
2019,4,Abyan,3.58,95.8522615050366,109.723633899618,95.9291761478797
2019,5,Abyan,5.135,101.418937903906,104.688506289983,98.6489335726741
2019,6,Abyan,0.256,153.221601489758,129.396061269147,105.582457393777
2019,7,Abyan,12.363,106.072332192291,138.689037395137,111.202398022881
2019,8,Abyan,17.227,100.613254203759,125.253593876408,112.484092610944
2019,9,Abyan,7.105,90.8866272982368,97.170697346795,110.097444942676
2019,10,Abyan,2.065,162.797773174521,117.219730941704,112.662517773198
2019,11,Abyan,1.971,116.765166000348,130.663942136162,118.410144945478
2019,12,Abyan,3.7600000000000002,109.41467699433,165.764748164502,116.609120454739
2020,1,Abyan,1.014,112.552589306204,129.727517249445,114.949207798775
2020,2,Abyan,3.179,114.914699293469,127.171259155912,112.391256445287
2020,3,Abyan,5.807,109.627866724362,125.381504448638,106.45886984578
2020,4,Abyan,3.58,121.594575021397,130.714873433038,111.631619095476
2020,5,Abyan,5.135,160.016858668165,156.49821819587,125.029720000743
2020,6,Abyan,0.256,174.093109869646,195.277899343545,128.34050487572
2020,7,Abyan,12.363,153.214764101801,221.531826152898,133.768863062465
2020,8,Abyan,17.227,174.880316518299,212.091604953637,147.384410692924
2020,9,Abyan,7.105,116.379779704318,170.410894576192,138.311264858956
2020,10,Abyan,2.065,99.1261004660797,150.90134529148,123.423325377921
2020,11,Abyan,1.971,104.432470015644,113.90159255295,115.836945622012
2020,12,Abyan,3.7600000000000002,111.418989060129,109.267340966268,112.733209123094
2021,1,Abyan,1.014,107.289834009026,116.916150157876,116.529805128809
2021,2,Abyan,3.179,111.494054799242,121.607952563655,118.941997141724
2021,3,Abyan,5.807,110.940429828357,120.512267457536,114.699636683745
2021,4,Abyan,3.58,93.179274474949,108.784666763467,110.76092319926
2021,5,Abyan,5.135,167.462770441135,143.299987119488,117.363529922193
2021,6,Abyan,0.256,96.8640595903166,135.654266958425,129.786072577262
2021,7,Abyan,12.363,95.4531924393511,140.627517891843,121.549348015691
2021,8,Abyan,17.227,165.483679525223,148.288630281909,131.770954653907
2021,9,Abyan,7.105,141.818486409515,160.871096501526,132.209497310793
2021,10,Abyan,2.065,159.59347488348,180.139013452915,128.049445523272
2021,11,Abyan,1.971,111.62002433513,166.582335960559,129.882927065077
2021,12,Abyan,3.7600000000000002,104.847081370279,157.247009293012,122.918768663028
2022,1,Abyan,1.014,111.741757821464,120.342649982458,119.48773278736
2022,2,Abyan,3.179,110.830604859555,119.759330310429,117.037403123957
2022,3,Abyan,5.807,110.52935237271,122.928012941494,112.790778485191
2022,4,Abyan,1.08,94.0088221739417,108.745946469193,111.517456008682
2016,1,Amanat Al Asimah,0.071,127.2762874486,124.02031432297,103.483873186557
2016,2,Amanat Al Asimah,0.0,122.698838248436,142.413135903826,98.7791659902413
2016,3,Amanat Al Asimah,9.928999999999998,135.116666666667,175.588115588116,98.1771205499853
2016,4,Amanat Al Asimah,36.0,90.3137139925236,113.138263446537,95.4240163196006
2016,5,Amanat Al Asimah,12.286,184.308093364551,160.115292761262,106.481632150444
2016,6,Amanat Al Asimah,1.0,92.2457142857143,146.708449747036,112.029319590703
2016,7,Amanat Al Asimah,33.786,86.4684210526316,153.513784115037,109.151897385828
2016,8,Amanat Al Asimah,65.143,292.490592700922,246.355210258929,120.166962063724
2016,9,Amanat Al Asimah,3.7860000000000005,65.1816584481097,185.244622559538,132.052449726041
2016,10,Amanat Al Asimah,0.0,106.53307713423,194.952012605644,118.183004411423
2016,11,Amanat Al Asimah,3.714,125.327272727273,72.7861023004849,106.423812364105
2016,12,Amanat Al Asimah,0.857,111.769109830052,133.180688211435,105.987214378877
2017,1,Amanat Al Asimah,0.071,115.390640297631,140.697275410061,98.5633152707742
2017,2,Amanat Al Asimah,0.0,112.064343163539,131.952792845624,103.551434316548
2017,3,Amanat Al Asimah,9.928999999999998,141.066666666667,162.800162800163,104.509140454503
2017,4,Amanat Al Asimah,36.0,74.0819467858975,96.835507715366,102.971884052344
2017,5,Amanat Al Asimah,12.286,114.137439957518,106.115457465206,101.532278911216
2017,6,Amanat Al Asimah,1.0,191.84,122.437514158423,105.162344986364
2017,7,Amanat Al Asimah,33.786,181.952631578947,164.73441626819,100.364185804427
2017,8,Amanat Al Asimah,65.143,177.111918103094,201.569347311814,107.366817692406
2017,9,Amanat Al Asimah,3.7860000000000005,124.425173345425,166.876208040005,112.316555852142
2017,10,Amanat Al Asimah,0.0,106.53307713423,157.842715943275,100.995077780358
2017,11,Amanat Al Asimah,3.714,100.0,124.867840606657,99.1695451696595
2017,12,Amanat Al Asimah,0.857,103.74335554391,107.941907627895,97.8188909586102
2018,1,Amanat Al Asimah,0.071,118.1907186215,116.182828906733,97.7667840324824
2018,2,Amanat Al Asimah,0.0,113.484261741634,127.239407711479,97.6348953000623
2018,3,Amanat Al Asimah,9.928999999999998,125.6,151.184371184371,98.1656231229376
2018,4,Amanat Al Asimah,36.0,107.589972879865,122.144633307218,96.136110001999
2018,5,Amanat Al Asimah,12.286,119.310145067465,121.647039446595,94.7189958703674
2018,6,Amanat Al Asimah,1.0,100.817142857143,115.42550781545,95.4289069632576
2018,7,Amanat Al Asimah,33.786,190.6,143.772549155,94.3170556986194
2018,8,Amanat Al Asimah,65.143,101.173242190709,123.360523288132,92.3759975202543
2018,9,Amanat Al Asimah,3.7860000000000005,128.610024750137,129.321901654461,98.1913071820692
2018,10,Amanat Al Asimah,0.0,116.34184280355,116.84858902736,102.670071975853
2018,11,Amanat Al Asimah,3.714,100.0,130.859674067593,112.132358867865
2018,12,Amanat Al Asimah,0.857,103.204312345587,114.483841423525,112.250652012437
2019,1,Amanat Al Asimah,0.071,118.18092813785,115.681833779425,104.842395096377
2019,2,Amanat Al Asimah,0.0,110.644424585443,124.607828764111,102.300007125907
2019,3,Amanat Al Asimah,9.928999999999998,131.541666666667,154.652014652015,101.408381087055
2019,4,Amanat Al Asimah,36.0,111.518727552591,127.250740879518,99.4753214836439
2019,5,Amanat Al Asimah,12.286,89.8259673175795,104.468418018612,100.715490251555
2019,6,Amanat Al Asimah,1.0,210.205714285714,127.507362380125,112.758872409824
2019,7,Amanat Al Asimah,33.786,88.3473684210526,122.194410398937,108.675891293516
2019,8,Amanat Al Asimah,65.143,63.0280822255451,92.9831818710653,114.092473382707
2019,9,Amanat Al Asimah,3.7860000000000005,49.7987870543558,54.5289308956785,117.805193365761
2019,10,Amanat Al Asimah,0.0,138.548815079147,57.1618201785799,106.819456698398
2019,11,Amanat Al Asimah,3.714,100.0,59.2438659812607,102.145944131884
2019,12,Amanat Al Asimah,0.857,103.750842254997,130.8386759126,101.603501104642
2020,1,Amanat Al Asimah,0.071,119.590757783434,142.165946057237,102.263022055984
2020,2,Amanat Al Asimah,0.0,121.288849170887,153.423251722621,101.840787943179
2020,3,Amanat Al Asimah,9.928999999999998,114.291666666667,147.700447700448,97.6552233240888
2020,4,Amanat Al Asimah,36.0,96.3351169097706,109.738733521818,97.4328004873214
2020,5,Amanat Al Asimah,12.286,176.37645127809,153.293255373466,113.794028524811
2020,6,Amanat Al Asimah,1.0,127.754285714286,153.611719398928,132.090836127266
2020,7,Amanat Al Asimah,33.786,165.036842105263,184.337723765299,128.641996873071
2020,8,Amanat Al Asimah,65.143,304.93123223294,283.472730328219,150.145236237388
2020,9,Amanat Al Asimah,3.7860000000000005,65.8580362372235,205.510435692373,149.513393027293
2020,10,Amanat Al Asimah,0.0,107.182724860463,202.591796781741,129.496819131646
2020,11,Amanat Al Asimah,3.714,100.0,68.4895548507055,113.828147631421
2020,12,Amanat Al Asimah,0.857,113.371266002845,116.819311788565,110.919758148963
2021,1,Amanat Al Asimah,0.071,111.895437634619,120.59570379521,109.357235870898
2021,2,Amanat Al Asimah,0.0,141.147850263132,152.375018325759,109.039400909437
2021,3,Amanat Al Asimah,9.928999999999998,117.266666666667,160.4884004884,108.055075899136
2021,4,Amanat Al Asimah,36.0,57.0695594810526,81.2719283305515,102.840714423255
2021,5,Amanat Al Asimah,12.286,121.895290738372,99.0595404759944,108.712005156299
2021,6,Amanat Al Asimah,1.0,95.9142857142857,94.9286415464774,108.364128714204
2021,7,Amanat Al Asimah,33.786,81.2052631578947,108.260111515821,105.318758496954
2021,8,Amanat Al Asimah,65.143,250.117488538706,212.557363910183,123.012171044481
2021,9,Amanat Al Asimah,3.7860000000000005,65.8580362372235,161.811749685245,127.427460185408
2021,10,Amanat Al Asimah,0.0,107.841522554671,170.804564771045,118.743580218249
2021,11,Amanat Al Asimah,3.714,100.0,68.6208027999562,113.922330979238
2021,12,Amanat Al Asimah,0.857,99.4684435127648,105.141959963365,107.612260897384
2022,1,Amanat Al Asimah,0.071,123.781084785588,116.182828906733,106.859725356696
2022,2,Amanat Al Asimah,0.0,119.163936054016,131.43234129893,107.864483460126
2022,3,Amanat Al Asimah,9.928999999999998,117.266666666667,152.348392348392,104.950501964771
2022,4,Amanat Al Asimah,9.357,54.1889613721322,71.0529005007324,103.395404550747
2016,1,Al Bayda,1.048,118.457943925234,126.578864847915,97.733726483677
2016,2,Al Bayda,4.788,112.083637247751,126.600956827483,101.58187590898
2016,3,Al Bayda,8.422,161.554746940126,165.871337964361,103.864819553516
2016,4,Al Bayda,13.171,87.0678175092478,129.474557322659,101.31533156349
2016,5,Al Bayda,3.6239999999999997,180.87253024429,165.208293703633,116.457422532289
2016,6,Al Bayda,1.023,111.199657240788,147.967260298615,115.81200394843
2016,7,Al Bayda,27.438000000000002,111.476973130645,166.87051058047,113.969418678261
2016,8,Al Bayda,41.291,179.424021758203,171.81833033818,120.787160809011
2016,9,Al Bayda,3.811,69.6607654523127,131.994861042093,134.085786988313
2016,10,Al Bayda,1.0,103.30642390931,132.410513075835,121.763999983701
2016,11,Al Bayda,2.098,123.127572016461,78.5321717426261,111.548894073931
2016,12,Al Bayda,3.19,108.588664867439,126.329314093694,111.38604666728
2017,1,Al Bayda,1.048,117.297776345472,136.111633740985,102.201806342675
2017,2,Al Bayda,4.788,109.911662209255,125.661421407574,109.295643643326
2017,3,Al Bayda,8.422,110.439960304333,124.906876069667,106.711301833007
2017,4,Al Bayda,13.171,111.442663378545,118.468029860435,106.194021252231
2017,5,Al Bayda,3.6239999999999997,120.239151758606,122.367455637381,103.057382798222
2017,6,Al Bayda,1.023,164.627249357326,142.558613659531,110.819200579891
2017,7,Al Bayda,27.438000000000002,103.023503674202,140.166957872258,110.788164440953
2017,8,Al Bayda,41.291,146.957799613967,153.531558024288,114.287187402648
2017,9,Al Bayda,3.811,179.776401964797,164.395748239543,113.166912852245
2017,10,Al Bayda,1.0,103.366540707661,169.419841727373,104.496232850198
2017,11,Al Bayda,2.098,110.809327846365,178.616171070631,103.469535763663
2017,12,Al Bayda,3.19,105.524686458168,114.956842590762,103.719494340191
2018,1,Al Bayda,1.048,119.610054785691,127.042960175604,99.8974490155851
2018,2,Al Bayda,4.788,111.694626793095,126.358867946279,103.110973313721
2018,3,Al Bayda,8.422,100.899768441945,120.200342293366,103.007771537098
2018,4,Al Bayda,13.171,104.335388409371,108.864365826391,101.274240311518
2018,5,Al Bayda,3.6239999999999997,136.540707179224,124.016956982527,106.060652626565
2018,6,Al Bayda,1.023,136.315338474722,138.795946513162,107.491340226843
2018,7,Al Bayda,27.438000000000002,161.244180176137,174.351258655277,106.373798111734
2018,8,Al Bayda,41.291,69.5779961396736,102.334404327543,99.6787597161754
2018,9,Al Bayda,3.811,86.0980352026198,89.8360139139709,99.1188705487232
2018,10,Al Bayda,1.0,105.444864307798,75.5384937896337,99.8601325938935
2018,11,Al Bayda,2.098,136.488340192044,98.0560155518756,110.133612927234
2018,12,Al Bayda,3.19,105.993014764248,135.44178691441,113.867103945831
2019,1,Al Bayda,1.048,119.432806961005,144.885544057698,110.121288907574
2019,2,Al Bayda,4.788,109.887349055839,125.286760043807,105.856934752278
2019,3,Al Bayda,8.422,115.732715845187,130.252693043391,101.467510148858
2019,4,Al Bayda,13.171,112.054254007398,121.789462295791,99.2334335826634
2019,5,Al Bayda,3.6239999999999997,118.104535475735,123.636511861735,101.939505431603
2019,6,Al Bayda,1.023,160.171379605827,140.001199256461,115.209063649538
2019,7,Al Bayda,27.438000000000002,117.344477477983,145.266291335016,119.962265422324
2019,8,Al Bayda,41.291,89.7920687839972,109.911234547732,126.468050187078
2019,9,Al Bayda,3.811,74.6264838313549,86.0860290642006,126.194258600053
2019,10,Al Bayda,1.0,142.382342837513,87.3735653267649,121.312257804255
2019,11,Al Bayda,2.098,115.775034293553,92.1808625530996,122.071638693695
2019,12,Al Bayda,3.19,108.08858548976,150.596297028398,116.399641921909
2020,1,Al Bayda,1.048,120.004834031582,133.70962684227,113.624483301912
2020,2,Al Bayda,4.788,111.694626793095,128.658712317713,111.646535493544
2020,3,Al Bayda,8.422,98.2666225603705,118.443571931944,105.198112069323
2020,4,Al Bayda,13.171,105.992601726264,108.640773197735,104.851883378442
2020,5,Al Bayda,3.6239999999999997,232.827315614928,179.866300714693,117.894928637835
2020,6,Al Bayda,1.023,138.894601542416,202.50944414463,132.984989726528
2020,7,Al Bayda,27.438000000000002,178.218432714422,251.815181518152,139.386411178041
2020,8,Al Bayda,41.291,203.730917704861,219.399517144984,155.856190293214
2020,9,Al Bayda,3.811,110.95988538682,179.412655895863,147.158750188457
2020,10,Al Bayda,1.0,103.847475094469,168.163356218228,134.252234007441
2020,11,Al Bayda,2.098,109.858253315043,113.943888448892,124.02099127265
2020,12,Al Bayda,3.19,105.810446102556,114.877775581472,119.40677280726
2021,1,Al Bayda,1.048,117.958427328392,125.33082470994,120.153734708404
2021,2,Al Bayda,4.788,117.408217845855,129.448383192115,117.524534312536
2021,3,Al Bayda,8.422,99.305325835263,121.504077318031,115.026072195401
2021,4,Al Bayda,13.171,66.6535141800247,82.9853222258285,108.559854493467
2021,5,Al Bayda,3.6239999999999997,139.259190060255,104.182178863556,115.362320908571
2021,6,Al Bayda,1.023,112.210796915167,109.201295196978,127.700214995601
2021,7,Al Bayda,27.438000000000002,107.623268076513,136.203326214974,120.999197903792
2021,8,Al Bayda,41.291,156.661256360765,151.946849643304,142.610822199283
2021,9,Al Bayda,3.811,116.168645108473,140.617159756142,139.383665073853
2021,10,Al Bayda,1.0,158.261765716249,151.015407997484,130.696973648288
2021,11,Al Bayda,2.098,110.452674897119,134.192526459788,129.524138062164
2021,12,Al Bayda,3.19,105.786632798857,157.033669368123,121.146909624325
2022,1,Al Bayda,1.048,118.482114083145,126.12731263719,117.911837125177
2022,2,Al Bayda,4.788,110.041332360807,124.566257421177,115.938043242872
2022,3,Al Bayda,8.422,99.9536883890175,117.748917748918,111.474707239289
2022,4,Al Bayda,3.716,68.1824907521578,81.1785495329799,108.838557820506
2016,1,Taizz,0.973,122.585349116487,144.432132963989,92.3310365720485
2016,2,Taizz,4.7330000000000005,111.343070328624,131.291450621006,103.807653856882
2016,3,Taizz,10.729,121.015400025041,136.673257538309,101.426911552919
2016,4,Taizz,17.149,84.7870725828051,104.448892619616,99.1724808670982
2016,5,Taizz,35.227000000000004,138.319983324897,124.66945091322,113.930257512259
2016,6,Taizz,2.366,117.773203905098,122.034251716756,114.769579550866
2016,7,Taizz,26.018,97.592126076513,128.298175812627,106.570930162478
2016,8,Taizz,40.226,152.651057036428,137.311064493572,127.358424072879
2016,9,Taizz,36.274,82.6947186961291,113.997473703037,118.480581815697
2016,10,Taizz,11.224,83.4998744664826,105.668330065942,106.256715044105
2016,11,Taizz,2.2969999999999997,105.023003718409,83.1586834976079,104.765200501831
2016,12,Taizz,2.438,108.15896188159,90.0701688633477,101.932426638564
2017,1,Taizz,0.973,114.367816091954,117.51699823722,104.69211245676
2017,2,Taizz,4.7330000000000005,111.557390061915,124.942722778247,99.5535115971906
2017,3,Taizz,10.729,159.20245398773,162.224419179436,101.812017426118
2017,4,Taizz,17.149,92.5720917775199,129.860528184929,100.306178438526
2017,5,Taizz,35.227000000000004,119.959503320132,127.898920302546,107.245901810656
2017,6,Taizz,2.366,171.643534614636,142.810475687397,121.021204632824
2017,7,Taizz,26.018,127.459136446189,155.773590571278,115.487254356126
2017,8,Taizz,40.226,132.310967055295,158.903501694368,105.094056710083
2017,9,Taizz,36.274,187.836937784046,170.293654076169,104.875726071804
2017,10,Taizz,11.224,111.800150640221,156.047941543397,109.150789849079
2017,11,Taizz,2.2969999999999997,94.7059935715636,156.140411551098,109.058707381505
2017,12,Taizz,2.438,100.965125709651,108.28492306411,102.373937134666
2018,1,Taizz,0.973,109.392691713845,101.883656509695,105.835561403138
2018,2,Taizz,4.7330000000000005,112.668677567868,116.941999276498,99.1699615786974
2018,3,Taizz,10.729,115.982221109303,125.921898171033,100.621198341891
2018,4,Taizz,17.149,91.5364699580395,107.273842577646,101.692484923819
2018,5,Taizz,35.227000000000004,123.529762082006,116.472603398834,109.879734512476
2018,6,Taizz,2.366,217.461686090173,167.053573910868,108.436069119248
2018,7,Taizz,26.018,123.276114593708,181.234141580962,105.471377881589
2018,8,Taizz,40.226,87.7049973392676,155.296917863482,103.92685401093
2018,9,Taizz,36.274,111.986757561511,105.599213047318,97.7241857540432
2018,10,Taizz,11.224,88.1521466231484,96.718053822848,97.9787696638085
2018,11,Taizz,2.2969999999999997,130.270372471167,107.150844429074,100.285630793636
2018,12,Taizz,2.438,103.568532035685,101.091052949383,98.8765456140236
2019,1,Taizz,0.973,105.206724995711,129.463611181063,97.4043867436011
2019,2,Taizz,4.7330000000000005,102.555961263693,108.25394911371,95.3843290526708
2019,3,Taizz,10.729,112.658069362714,114.587246663371,96.3858066277988
2019,4,Taizz,17.149,79.0241942683689,92.3968489701039,95.2178017251468
2019,5,Taizz,35.227000000000004,75.8776762052229,79.2567216459131,97.6367278325375
2019,6,Taizz,2.366,155.694935054098,110.041980594401,107.347185952781
2019,7,Taizz,26.018,107.756752006562,119.888897229938,118.155994054014
2019,8,Taizz,40.226,99.2138745101833,128.270399655747,111.463935068607
2019,9,Taizz,36.274,88.7595988089641,94.7026011916073,105.656145318729
2019,10,Taizz,11.224,161.915641476274,116.57280342185,108.278242086756
2019,11,Taizz,2.2969999999999997,127.440599987395,126.833823275117,121.505874839516
2019,12,Taizz,2.438,116.228710462287,164.58034022529,116.262453279745
2020,1,Taizz,0.973,142.022645393721,158.358096197431,115.652146344556
2020,2,Taizz,4.7330000000000005,122.559136370853,168.551790666827,112.238745324019
2020,3,Taizz,10.729,113.803680981595,149.164607019278,106.463276079278
2020,4,Taizz,17.149,113.110436568164,125.776457674178,112.422772768998
2020,5,Taizz,35.227000000000004,197.635708543013,173.001789872784,126.39195462411
2020,6,Taizz,2.366,117.892804494757,158.604631766243,121.256969332225
2020,7,Taizz,26.018,180.42650418888,179.498536145935,123.438093339509
2020,8,Taizz,40.226,160.292196797446,160.63014361788,128.987750266198
2020,9,Taizz,36.274,111.732095282871,149.903307660493,117.937608801667
2020,10,Taizz,11.224,87.6575445643987,123.167884512565,108.018426130476
2020,11,Taizz,2.2969999999999997,100.573517363081,101.341864084385,105.934602266444
2020,12,Taizz,2.438,114.70397404704,93.728527703167,106.061277991242
2021,1,Taizz,0.973,105.489792417224,112.812893477713,109.526187305814
2021,2,Taizz,4.7330000000000005,117.38371170027,127.993488484264,108.870713003335
2021,3,Taizz,10.729,119.894829097283,129.698467622343,107.926874196515
2021,4,Taizz,17.149,80.5195964646014,103.241428294699,102.025292096935
2021,5,Taizz,35.227000000000004,134.821189292201,120.223637868319,113.020393215277
2021,6,Taizz,2.366,78.6415598142019,99.5148600183491,120.233068576268
